date,energy_system,price_base,price_peak,price_offpeak,price_min,price_max,price_average
2020-11-18,ОЕС України,1619.04791666667,1931.92916666667,1306.16666666667,949,2048.23,1678.89236420807
2020-11-19,Бурштинський п-в,1498.005,1780.5025,1215.5075,959.12,2020,1597.20730826416
2020-11-19,ОЕС України,1621.77625,1910.63583333333,1332.91666666667,1129,2048.23,1680.69519499767
2020-11-20,Бурштинський п-в,1593.46375,1925.01,1261.9175,959.12,2040,1708.04468138897
2020-11-20,ОЕС України,1606.26208333333,1959.6075,1252.91666666667,949,2048.23,1666.9743113385
2020-11-21,Бурштинський п-в,1447.89875,1689.05083333333,1206.74666666667,959.12,2040,1541.41259573431
2020-11-21,ОЕС України,1479.21166666667,1791.805,1166.61833333333,835,2048.23,1556.26380618354
2020-11-22,Бурштинський п-в,1384.24583333333,1592.91666666667,1175.575,917.16,1810,1469.24178263869
2020-11-22,ОЕС України,1404.96791666667,1691.69416666667,1118.24166666667,785,2048.23,1481.37233164711
2020-11-23,Бурштинський п-в,1673.50541666667,2045.0575,1301.95333333333,959.12,2048.23,1835.62227605575
2020-11-23,ОЕС України,1446.19833333333,1766.33333333333,1126.06333333333,782,1850,1514.14120487803
2020-11-24,Бурштинський п-в,1684.5075,2048.23,1320.785,959.12,2048.23,1842.91352174428
2020-11-24,ОЕС України,1441.91666666667,1751.08333333333,1132.75,880,1777,1499.42080044633
2020-11-25,Бурштинський п-в,1674.925,2048.23,1301.62,959.12,2048.23,1835.53205287603
2020-11-25,ОЕС України,1324.7875,1585.90833333333,1063.66666666667,795,1747,1381.01116037538
2020-11-26,Бурштинський п-в,1684.85041666667,2048.23,1321.47083333333,959.12,2048.23,1854.97313706811
2020-11-26,ОЕС України,1439.91625,1700.24916666667,1179.58333333333,880,1777,1484.89662832713
2020-11-27,Бурштинський п-в,1595.86458333333,1929.125,1262.60416666667,959.12,2048.23,1676.94788823416
2020-11-27,ОЕС України,1446.91666666667,1724.08333333333,1169.75,839,1762,1497.84783251435
2020-11-28,Бурштинський п-в,1685.19333333333,2048.23,1322.15666666667,959.12,2048.23,1878.18848653411
2020-11-28,ОЕС України,1355.20791666667,1616.08333333333,1094.3325,750,1767,1410.35673783611
2020-11-29,Бурштинський п-в,1526.38666666667,1810.02,1242.75333333333,959.12,1810.02,1560.84172089645
2020-11-29,ОЕС України,1273.83333333333,1499.16666666667,1048.5,700,1717,1327.11731483434
2020-11-30,Бурштинський п-в,1526.38625,1810.02,1242.7525,959.12,1810.02,1577.38216703007
2020-11-30,ОЕС України,1424.25,1659.41666666667,1189.08333333333,728,1770,1474.68484499201
2020-12-01,Бурштинський п-в,1635.56625,1968.82666666667,1302.30583333333,959.12,2048.23,1698.28868653174
2020-12-01,ОЕС України,1408.83333333333,1659.75,1157.91666666667,970,1770,1448.41684021594
2020-12-02,Бурштинський п-в,1526.38666666667,1810.02,1242.75333333333,959.12,1810.02,1574.80816655351
2020-12-02,ОЕС України,1470.38416666667,1690.60166666667,1250.16666666667,970,1772,1509.35357505676
2020-12-03,Бурштинський п-в,1685.19333333333,2048.23,1322.15666666667,959.12,2048.23,1870.80397911094
2020-12-03,ОЕС України,1542.625,1771.58333333333,1313.66666666667,1150,1800,1574.74453032758
2020-12-04,Бурштинський п-в,1526.38583333333,1810.02,1242.75166666667,959.12,1810.02,1568.07778809345
2020-12-04,ОЕС України,1531.49583333333,1752.75,1310.24166666667,1150,1799,1554.36763007655
2020-12-05,Бурштинський п-в,1526.38541666667,1810.02,1242.75083333333,959.12,1810.02,1575.79454673698
2020-12-05,ОЕС України,1486.54166666667,1666.66666666667,1306.41666666667,1150,1748,1503.85060260875
2020-12-06,Бурштинський п-в,1526.38458333333,1810.0175,1242.75166666667,959.12,1810.02,1564.39908578258
2020-12-06,ОЕС України,1468.54125,1598.75,1338.3325,1165,1749.99,1486.26010274582
2020-12-07,Бурштинський п-в,1526.38291666667,1810.01333333333,1242.7525,959.12,1810.02,1585.38633925755
2020-12-07,ОЕС України,1575.83333333333,1773.58333333333,1378.08333333333,1170,1800,1607.21201803616
2020-12-08,Бурштинський п-в,1526.38291666667,1810.01416666667,1242.75166666667,959.12,1810.02,1560.18536517925
2020-12-08,ОЕС України,1567.91666666667,1783.08333333333,1352.75,1170,1800,1600.28487855024
2020-12-09,Бурштинський п-в,1556.16291666667,1869.5725,1242.75333333333,959.12,2048.23,1599.62473477772
2020-12-09,ОЕС України,1546.54916666667,1706.84833333333,1386.25,1195,1839.61,1571.75686758681
2020-12-10,Бурштинський п-в,1585.93916666667,1889.42333333333,1282.455,959.12,2048.23,1626.56492228776
2020-12-10,ОЕС України,1601.7975,1798.76166666667,1404.83333333333,1210,1852.57,1628.66438716729
2020-12-11,Бурштинський п-в,1526.38666666667,1810.02,1242.75333333333,959.12,1810.02,1566.45325409115
2020-12-11,ОЕС України,1584.00916666667,1775.185,1392.83333333333,1190,1882.22,1602.99453114052
2020-12-12,Бурштинський п-в,1556.1625,1869.5725,1242.7525,959.12,2048.23,1610.6635442315
2020-12-12,ОЕС України,1434.61958333333,1717.41666666667,1151.8225,948.9,1844,1472.321043986
2020-12-13,Бурштинський п-в,1526.38416666667,1810.01833333333,1242.75,959.12,1810.02,1559.57931528848
2020-12-13,ОЕС України,1310.74208333333,1445.48416666667,1176,849,1835,1357.8811148024
2020-12-14,Бурштинський п-в,1526.37333333333,1810,1242.74666666667,959.12,1810,1583.28862615598
2020-12-14,ОЕС України,1670.04625,1937.5925,1402.5,1168,2048.23,1726.68871217409
2020-12-15,Бурштинський п-в,1526.38666666667,1810.02,1242.75333333333,959.12,1810.02,1599.29467412607
2020-12-15,ОЕС України,1687.96083333333,2006.92166666667,1369,900,2048.23,1751.42496591677
2020-12-16,Бурштинський п-в,1526.38666666667,1810.02,1242.75333333333,959.12,1810.02,1563.91560384395
2020-12-16,ОЕС України,1701.06875,2048.23,1353.9075,780.66,2048.23,1774.43286268678
2020-12-17,Бурштинський п-в,1526.38666666667,1810.02,1242.75333333333,959.12,1810.02,1563.04341018032
2020-12-17,ОЕС України,1735.04125,2048.23,1421.8525,1170,2048.23,1794.90626681661
2020-12-18,Бурштинський п-в,1685.19333333333,2048.23,1322.15666666667,959.12,2048.23,1756.88329799389
2020-12-18,ОЕС України,1690.19291666667,2048.23,1332.15583333333,848.94,2048.23,1775.8254656316
2020-12-19,Бурштинський п-в,1526.38583333333,1810.02,1242.75166666667,959.12,1810.02,1564.45982087015
2020-12-19,ОЕС України,1533.495,1998.08916666667,1068.90083333333,699.16,2048.23,1667.8342952583
2020-12-20,Бурштинський п-в,1542.21458333333,1825.84666666667,1258.5825,959.12,2000,1580.25042419587
2020-12-20,ОЕС України,1416.11875,1801.0075,1031.23,686.66,2048.23,1533.59171961167
2020-12-21,Бурштинський п-в,1536.31208333333,1810.02,1262.60416666667,959.12,2048.23,1602.92555702511
2020-12-21,ОЕС України,1434.07541666667,1939.7625,928.388333333333,635,2048.23,1528.93674561543
2020-12-22,Бурштинський п-в,1526.38666666667,1810.02,1242.75333333333,959.12,1810.02,1563.33551947304
2020-12-22,ОЕС України,1375.34083333333,1789.58666666667,961.095,500,1923.42,1447.89609490663
2020-12-23,Бурштинський п-в,1526.38666666667,1810.02,1242.75333333333,959.12,1810.02,1587.72068127873
2020-12-23,ОЕС України,1451.38291666667,1900.6025,1002.16333333333,600,2048.23,1559.01317412231
2020-12-24,Бурштинський п-в,1526.38125,1810.0125,1242.75,959.12,1810.02,1589.91379760662
2020-12-24,ОЕС України,1288.92,1833.58333333333,744.256666666667,400,1944,1407.18202476686
2020-12-25,Бурштинський п-в,1525.91708333333,1810.00333333333,1241.83083333333,959.12,1810.01,1579.4747073688
2020-12-25,ОЕС України,819.603333333333,1129.39666666667,509.81,238,1148.97,876.240423488456
2020-12-26,Бурштинський п-в,1526.38,1810.01,1242.75,959.12,1810.01,1575.87828871569
2020-12-26,ОЕС України,1215.06125,1799,631.1225,199,2040,1402.49797405839
2020-12-27,Бурштинський п-в,1526.375,1810.00166666667,1242.74833333333,959.12,1810.01,1566.917118213
2020-12-27,ОЕС України,1223.45125,1608.23666666667,838.665833333333,298,1900,1383.81704940514
2020-12-28,Бурштинський п-в,1526.37666666667,1810.00583333333,1242.7475,959.12,1810.01,1585.70639084903
2020-12-28,ОЕС України,1311.00125,1728.5125,893.49,496.99,1898,1462.92995095953
2020-12-29,Бурштинський п-в,1499.71583333333,1770.015,1229.41666666667,959.12,1770.02,1560.71540090819
2020-12-29,ОЕС України,1371.43416666667,1779.5275,963.340833333333,500,1893,1531.31771594599
2020-12-30,Бурштинський п-в,1496.38666666667,1765.02,1227.75333333333,959.12,1765.02,1553.59725904342
2020-12-30,ОЕС України,1401.15,1849.58333333333,952.716666666667,499,1899,1576.70523192817
2020-12-31,Бурштинський п-в,1496.38375,1765.015,1227.7525,959.12,1765.02,1546.07722620054
2020-12-31,ОЕС України,1377.59166666667,1884.78833333333,870.395,399,2048.23,1560.90953200785
2021-01-01,Бурштинський п-в,1500.37958333333,1771.00916666667,1229.75,959.12,1771.01,1515.56821245857
2021-01-01,ОЕС України,872.819166666667,1032.88166666667,712.756666666667,557,1149.77,910.484202878137
2021-01-02,Бурштинський п-в,1496.3825,1765.01333333333,1227.75166666667,959.12,1765.02,1532.63858452959
2021-01-02,ОЕС України,1014.18833333333,1266.34583333333,762.030833333333,399,1888,1085.69304761818
2021-01-03,Бурштинський п-в,1503.04708333333,1775.01083333333,1231.08333333333,959.12,1775.02,1523.57308856471
2021-01-03,ОЕС України,839.71875,965.75,713.6875,558,1170,872.149313674944
2021-01-04,Бурштинський п-в,1526.38166666667,1810.0125,1242.75083333333,959.12,1810.02,1589.39369640865
2021-01-04,ОЕС України,1246.60208333333,1695.16666666667,798.0375,566,1900,1347.56372577293
2021-01-05,Бурштинський п-в,1533.05333333333,1820.02,1246.08666666667,959.12,1820.02,1600.24871379131
2021-01-05,ОЕС України,1100.53833333333,1386.7325,814.344166666667,566,1850,1200.93452416595
2021-01-06,Бурштинський п-в,1536.38666666667,1825.02,1247.75333333333,959.12,1825.02,1599.99897168799
2021-01-06,ОЕС України,1021.22833333333,1314.02333333333,728.433333333333,450,1850,1103.89431181025
2021-01-07,Бурштинський п-в,1537.04125,1826.0025,1248.08,959.12,1826.01,1647.66170572616
2021-01-07,ОЕС України,1079.40416666667,1070.17666666667,1088.63166666667,809,1300,1083.10216406527
2021-01-08,Бурштинський п-в,1536.37333333333,1825,1247.74666666667,959.12,1825,1647.76990346133
2021-01-08,ОЕС України,1284.45083333333,1384.2825,1184.61916666667,1051.77,1900,1301.38270166926
2021-01-09,Бурштинський п-в,1533.04625,1820.01,1246.0825,959.12,1820.01,1648.68375006512
2021-01-09,ОЕС України,1253.6725,1372.1475,1135.1975,566.7,1900,1295.11530263456
2021-01-10,Бурштинський п-в,1523.04583333333,1805.00916666667,1241.0825,959.12,1805.01,1632.49530775273
2021-01-10,ОЕС України,1191.17083333333,1127.13,1255.21166666667,900,1900,1203.89313900255
2021-01-11,Бурштинський п-в,1526.38,1810.01,1242.75,959.12,1810.01,1646.02111777853
2021-01-11,ОЕС України,1547.60583333333,1819.98083333333,1275.23083333333,1170,1900,1579.22334989591
2021-01-12,Бурштинський п-в,1529.70666666667,1815,1244.41333333333,959.12,1815,1651.31059166731
2021-01-12,ОЕС України,1234.72791666667,1350.34666666667,1119.10916666667,1044,1830,1251.63238671578
2021-01-13,Бурштинський п-в,1533.04,1820,1246.08,959.12,1820,1642.60701508827
2021-01-13,ОЕС України,1557.86541666667,1817.56416666667,1298.16666666667,1046.5,1895,1610.28060971531
2021-01-14,Бурштинський п-в,1526.37333333333,1810,1242.74666666667,959.12,1810,1633.72333050416
2021-01-14,ОЕС України,1554.7725,1741.81416666667,1367.73083333333,1170,1850,1585.78963623268
2021-01-15,Бурштинський п-в,1539.71333333333,1830.01,1249.41666666667,959.12,1830.01,1660.53466435348
2021-01-15,ОЕС України,1332.37208333333,1478.07083333333,1186.67333333333,1134.77,1838,1346.27637226237
2021-01-16,Бурштинський п-в,1678.03958333333,2038.75,1317.32916666667,959.11,2046,1734.5154499081
2021-01-16,ОЕС України,1559.175,1760.93333333333,1357.41666666667,1030,1900,1580.56789666046
2021-01-17,Бурштинський п-в,1670.33,2033.33333333333,1307.32666666667,959.1,2046,1710.88487306511
2021-01-17,ОЕС України,1331.77375,1437.50583333333,1226.04166666667,1028.5,1750,1356.2533162456
2021-01-18,Бурштинський п-в,1681.04875,2043.15416666667,1318.94333333333,959.1,2048,1727.03051118211
2021-01-18,ОЕС України,1671.81916666667,1945.63833333333,1398,1148,2048.23,1711.65818143203
2021-01-19,Бурштинський п-в,1685.03916666667,2048,1322.07833333333,959.1,2048,1745.14885273028
2021-01-19,ОЕС України,1662.37166666667,1940.16,1384.58333333333,1150,2048.23,1698.07584715382
2021-01-20,Бурштинський п-в,1678.44041666667,2039.31333333333,1317.5675,959.1,2048,1750.91583792787
2021-01-20,ОЕС України,1649.13125,1931.67916666667,1366.58333333333,1150,2048.23,1664.32220650577
2021-01-21,Бурштинський п-в,1677.45041666667,2041.11416666667,1313.78666666667,959.1,2044.32,1737.56103997587
2021-01-21,ОЕС України,1638.6925,1906.635,1370.75,1175,2048.23,1650.11686088692
2021-01-22,Бурштинський п-в,1677.17541666667,2039.0375,1315.31333333333,959.1,2041.3,1727.65669786155
2021-01-22,ОЕС України,1668.55916666667,1918.09916666667,1419.01916666667,1150,2048.23,1687.6592309831
2021-01-23,Бурштинський п-в,1680.41125,2040.0825,1320.74,959.12,2048,1733.89333459667
2021-01-23,ОЕС України,1664.86583333333,1927.69833333333,1402.03333333333,1145,2048.23,1676.62654442992
2021-01-24,Бурштинський п-в,1672.62333333333,2025.5,1319.74666666667,959.12,2048,1714.49916416425
2021-01-24,ОЕС України,1670.51666666667,1919.1475,1421.88583333333,1145,2048.23,1685.11033439716
2021-01-25,Бурштинський п-в,1680.60541666667,2039.64583333333,1321.565,959.1,2048,1761.08830863536
2021-01-25,ОЕС України,1681.85,1950.05,1413.65,1175,1950.2,1705.48547355594
2021-01-26,Бурштинський п-в,1678.33416666667,2037.1375,1319.53083333333,959.12,2048,1758.03146078014
2021-01-26,ОЕС України,1639.79583333333,1894.08333333333,1385.50833333333,1145,1950,1657.9588832774
2021-01-27,Бурштинський п-в,1681.60708333333,2042.35166666667,1320.8625,959.12,2048,1774.60984288786
2021-01-27,ОЕС України,1586.3,1866.76666666667,1305.83333333333,1143,1948,1606.47726687951
2021-01-28,Бурштинський п-в,1680.85333333333,2044.00416666667,1317.7025,959.12,2048,1753.59765689929
2021-01-28,ОЕС України,1606.62916666667,1877.05,1336.20833333333,1143,1950.8,1625.07978074758
2021-01-29,Бурштинський п-в,1673.6675,2038.34666666667,1308.98833333333,959.12,2040.26,1744.94969436234
